source_id,ra,dec,parallax,pmra,pmdec,ruwe,bp_rp,phot_g_mean_mag,radial_velocity,has_rvs,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot
1018054381846838400,142.15177215476743,49.87560490808923,8.516103537787835,20.159815320033875,-53.98470557270259,1.5370198,0.8241873,10.090293,-24.134867,false,5725.425,4.3666,-0.227,115.8717
1018612418358508544,143.94212408618108,51.33720991354764,4.994278716981456,-0.8348528654620981,-19.35857806765224,1.0120966,0.8473234,11.375933,-20.479689,true,5682.8003,4.4784,0.0324,194.9778
1020684276222489984,148.25774682057286,53.60453168984173,6.006396982607153,-21.639469531023362,1.1465714570302863,1.0011667,0.79466915,10.824385,-8.961258,false,5733.9243,4.4267,-0.1966,165.3008
1021015847697560192,147.2651585376015,54.40113736798922,5.186189047034793,-29.824237361870736,-58.20868980760585,0.98772323,0.82561874,10.989594,-2.7685587,false,5662.617,4.3292,-0.0187,189.5677
1021495028608838016,142.94574474941143,53.91641228694399,4.251764304092124,-37.65408448967158,-20.08916027185702,0.8331998,0.8162823,11.39437,-22.00247,false,5675.657,4.3247,-0.0441,230.2587
1023347293384852736,141.48866272945043,55.04162092324319,5.1130987349856385,-31.206061407993126,-47.38691205738335,1.0403581,0.8523817,11.335928,-2.6878211,false,5572.675,4.4398,-0.0783,194.1827
1024941138569142784,141.30536597791126,55.854650501193646,6.095574769599832,41.38719920677229,-49.3555135560373,0.950297,0.8576145,10.755322,-64.50086,false,5611.0073,4.3332,-0.0205,162.3602
1025134412096856960,144.9044004319937,56.014308396880196,4.30629383037681,-17.699050477379036,-16.902725493593483,1.5198363,0.812377,11.54541,-5.29848,false,5692.917,4.4315,-0.0983,219.0367
1025717565576381824,140.65148743255094,56.25896420644059,5.150652851991985,71.76365683265097,-56.290144821854966,0.8943264,0.8336649,11.143984,13.212524,false,5696.7593,4.3546,-0.1725,189.5764
1026033228491906560,140.49394408035164,57.440654861095915,5.195279261920829,6.971695606598669,-15.94890823915948,4.268191,0.8552151,11.10985,-17.46521,false,5505.854,4.3344,-0.578,192.4404
1026397510438659328,143.48205555810856,58.822092552309584,3.6353916886842104,3.994425574886775,-4.073908814918302,1.362188,0.79248524,11.681508,35.281208,false,5731.976,4.377,-0.2361,265.7001
1026575631322529792,142.89034594249063,58.620148758844536,3.930942024131772,41.45097042519836,-23.683388960932973,3.1296961,0.8426676,11.490029,-61.866444,false,,,,
1026973173495635456,129.61712933398508,49.3108415296999,5.693964712201025,37.015177989275685,-23.075313226216817,0.85685873,0.8275404,11.24277,-17.757267,false,5667.503,4.4432,-0.3374,172.4937
1028475312537492736,126.18047579415388,52.138297386130944,6.740949532768397,-21.236502063641602,-40.43882055381865,1.071339,0.84079456,10.745988,-5.3029237,false,5741.991,4.4897,0.0233,147.0463
1028611789418056448,127.3962697409843,52.2665659250994,5.904246966371063,-30.58194597526306,-85.31274932031295,1.0042763,0.8170481,10.628671,-15.095437,false,5697.0845,4.2885,-0.0774,168.0485
1028629793920943616,127.89946702633355,52.41775093822287,5.706935391657347,-60.334988277242935,-73.91162966435022,1.0366663,0.85074043,10.785574,-5.2341056,false,5668.324,4.3203,0.0572,173.7494
1028723596006926464,128.49826357781853,52.61287902563538,8.578541428676807,-50.77497221931553,-7.1569537412449185,0.91363984,0.83971024,10.346087,42.944454,false,5732.391,4.4944,-0.1289,116.0178
1028886495526791040,126.21669253183113,52.89890650659102,6.34984974805566,-18.232893238937148,-24.692386979996314,0.8683167,0.83030415,10.965483,19.506905,false,5700.867,4.4781,-0.1105,156.6102
1028988131633068032,127.92016388936351,53.56011226493472,22.169012525442184,-48.82707873300862,-101.1071959131396,1.0923928,0.7895603,7.9728255,-22.68086,false,5723.634,4.3976,-0.438,45.1056
1031013741287831680,131.93372258410068,56.08747171635938,11.927138476541597,-33.129883124956336,-61.97951483713483,1.0274487,0.84170914,9.38805,16.220304,false,5690.5923,4.4088,0.0296,83.5939
1031076791409563648,130.18488606657544,55.78508971234334,14.000891761081844,-87.61247540808027,-98.61111030525915,1.0555443,0.84024143,8.974149,35.60475,true,5734.2954,4.3801,-0.0219,71.2164
1033547978152264192,122.9190197972885,56.89728261064527,4.910114292944434,-40.61349675288197,-27.77815668739212,3.901103,0.83038616,11.144926,13.92429,true,5699.29,4.3446,-0.2782,213.3053
1034835368829149568,124.7745815132658,57.11900885144273,3.930505046185632,-1.7617958418825546,1.6261153419684464,1.154268,0.8383055,11.512691,-24.339619,false,5744.1606,4.3061,-0.074,248.8749
1035656532216114944,125.2182067164561,59.039949404028604,6.716888064548888,-60.846516082968975,-79.34754417111672,1.1140319,0.8388462,10.694012,24.665176,false,5594.3984,4.4216,-0.1984,148.0704
1036351698443449600,134.37471844893838,56.78776650666027,4.449923777273498,0.32989859275095323,-8.524236152660611,0.8090923,0.7848158,11.243507,5.382386,false,5774.228,4.3407,-0.093,220.1645
1036722680538271360,136.64779875834998,57.442000864399176,6.210363673783829,2.812720822619678,41.66404856800536,1.00915,0.83986855,11.11448,15.923411,false,5581.471,4.4772,-0.3153,160.271
1036855171689392512,137.5863636674736,58.02049286206962,5.669787074097672,-40.088482739296765,-32.47469927571817,0.8815311,0.7863455,10.843385,19.926168,false,5771.6514,4.4139,-0.1,175.2077
1037371461118521088,131.96419635275612,58.027972368025466,7.00884866207533,-38.68972212063724,-90.11675478167808,1.141081,0.83239937,10.505132,13.626722,true,5802.1587,4.4766,0.135,140.7279
1040119411257644288,139.1136422589142,62.223152951779745,2.899671905424953,-26.322461696963124,-20.84333017362687,1.0591921,0.82247543,12.132754,18.115808,false,5681.3467,4.2936,-0.062,332.8653
1040940888179145984,133.7996677537357,59.63184735836682,5.2639758950719395,-29.57910339487843,3.6239533941667834,6.004222,0.84012794,10.963075,-22.09324,false,5557.7104,4.3774,-0.378,174.7862
1042896713206189696,133.62494303021555,61.73861521865898,3.5806046366737965,-1.2098551507384645,15.03807217738138,0.97439665,0.7787485,11.666921,-41.272667,false,5780.809,4.3232,-0.1576,269.6693
1044381638019700736,135.14728466539873,64.41478053615336,3.899084411253684,14.319262289009156,-15.6414039992853,1.3079445,0.83914757,11.809885,-19.980125,false,5625.896,4.3857,-0.1174,246.6682
1044713175134969984,134.57982758792318,65.22046749643249,3.684318607206229,-0.9254993541334162,-21.25099054825523,6.395978,0.7996559,11.826634,-38.683464,false,5721.491,4.322,-0.1373,315.3454
1044831372634851328,134.91884676785804,66.2405054364834,7.474455595349629,16.71638438352153,10.813175786594092,6.7709064,0.8489523,10.237189,-1.6278602,false,5697.7915,4.4071,-0.1404,119.3034
1045681501281115648,152.06860345644034,56.78005563486719,5.76660337965799,42.961626589815815,-4.276352074951221,2.186809,0.7678728,10.478171,-48.88363,false,5948.7603,4.196,-0.5188,179.5738
1046832208919069312,150.87062150041803,58.603462988235115,8.31078168389157,6.8173055827949085,-50.93058017738941,1.0461848,0.8186407,9.706551,-39.109486,false,5695.3804,4.2582,0.0905,119.2593
1048000886700074624,159.29669566478432,60.70187592751654,4.704757024248675,-40.26484770281603,-3.6145029338901735,0.9922515,0.8625479,11.475192,-50.63002,false,5773.426,4.4697,-0.0315,204.5013
1048937498807723136,159.318663154869,61.55173320747712,5.036408033699877,-14.436858931246855,-24.40951558889414,4.3792944,0.8019829,11.312704,-17.605686,false,5732.5737,4.5329,-0.064,184.9748
1049947400238312704,151.1648258337999,59.61675771135615,3.3940209745718217,10.521947754881277,-22.63105594504124,1.238809,0.79741096,11.837735,-16.890947,false,5875.1426,4.3814,-0.0941,295.9344
1052755587295671168,152.7261303438978,62.540804371805834,4.570927925717559,-12.80576274075336,-47.054364723175595,1.0194714,0.83836937,11.414166,-16.927313,false,5611.078,4.4138,-0.0323,215.4359
1052800937854704256,151.66615248677152,62.707091707099465,3.62777828702011,-19.256023312740364,-32.96673293921227,1.0609912,0.78245926,11.341853,-4.1090064,false,5903.6006,4.2344,-0.1708,269.5602
1053217824559861760,152.59070570500714,64.02902623810104,3.6736477203253086,-43.34776504312393,-46.92464968910817,0.90062803,0.8379116,11.876969,-5.9484468,false,5623.8145,4.3617,-0.0517,266.4239
1055364865826978048,161.8859567130716,63.72308922837635,5.163377733722085,13.36534056435263,-39.158946730810044,1.1187034,0.7799835,10.862626,-27.262903,false,5867.3745,4.2914,-0.3102,192.6361
1056805672735971968,177.7205267078771,65.97735925668186,3.405925791031754,-11.512399606731655,14.839961252751994,1.0084565,0.8444109,11.682969,-25.404808,false,5591.5215,4.3147,-0.0535,288.4291
1057872336453923072,174.2874678117649,67.09578948105472,6.216879156367356,-121.90974501894298,-29.715200240258824,0.9603401,0.80218124,10.72219,-1.3027084,false,5716.4395,4.4137,-0.1897,159.8909
1059139901562275200,166.42735123285493,66.38385440721528,6.920749267842758,49.106367972910405,-14.713244803113604,0.8783999,0.8117857,10.68378,-16.727077,false,5693.214,4.446,-0.1277,143.9035
1059579293896502912,159.6426614100239,65.83184026571546,4.518125862277626,-8.32962552932895,6.412542440627241,1.0732453,0.81233597,11.153476,0.44753042,false,5695.943,4.3565,-0.0371,218.0256
1059772326906515200,157.96015575927618,65.97471092555715,5.219823041557305,-83.21816391429022,8.908587156808766,0.8793681,0.82877827,11.0081415,32.01622,false,5642.196,4.3276,-0.0155,189.5186
1061266013453102080,175.11710812612418,69.00848842015851,16.79346890888274,-126.9429368273119,-2.4699696979383314,0.89661056,0.80815315,8.522496,5.735738,false,5697.2563,4.3377,-0.1499,59.3658
1062716990843871488,177.08996606489097,71.21964042469313,5.397092028506834,4.3685211207527335,18.610567700222845,1.0489885,0.81835556,10.893942,-47.716568,false,5770.527,4.3885,0.1357,184.1866
1063580244911346560,148.66949763544523,63.148567755659165,5.458292647432882,-38.09914590913153,-25.37286201127941,1.2117298,0.81988144,11.041234,9.138078,false,5743.924,4.4599,0.0969,179.9324
1063742113639339520,147.31462896949708,63.49951777947926,4.602905799942647,-39.25346137622177,16.724535596563683,1.2606382,0.8137255,11.456477,-26.707045,false,5677.5737,4.3956,-0.2029,210.3381
1064027780502567296,143.2969853242005,62.82395537639507,2.611987368998992,38.72530123435907,-3.285015019284426,1.224113,0.88259983,12.122523,-59.401707,false,5556.6245,4.2514,-0.2459,378.2975
1064058051433245696,142.13251519364448,62.70113572984649,5.534321695886547,8.745221942783608,-38.30035238409365,1.1552093,0.83060646,11.074017,-7.637979,false,5664.7,4.4133,-0.0717,177.1214
1064816267779808896,147.06150799825636,65.495739467021,13.399407900809686,-83.71509826757669,-52.662160522294464,0.96174324,0.82230663,8.901572,-8.109993,false,5676.377,4.2994,-0.0641,74.423
1065920143094051456,156.8461373347875,66.7315312866932,4.704389506399989,33.96662072185089,-35.84719186167353,1.0361301,0.8027582,11.269851,-27.785324,false,5702.833,4.399,-0.204,210.0549
1066133139112143360,156.55135153672626,67.16300579159555,5.764400346851188,-38.838148981388834,-108.47795789365914,3.7884114,0.82744694,10.698863,-21.391222,false,5613.2197,4.3425,-0.3331,169.9207
1066695058273401600,150.53817402737747,67.10555802073556,7.591623842280606,-7.109924748288407,-2.2580864322353715,0.92299163,0.81572056,10.341965,-17.12422,false,5700.4385,4.397,-0.075,131.1323
1067819480711748352,141.49784697819584,65.55470176517612,3.695367491548742,-8.308057451124714,-29.164889030021474,2.1594167,0.88339806,11.9589615,-52.189785,false,5442.8096,4.3703,-0.3319,269.1903
1067838619086029312,141.152664874827,65.8081084342599,5.313596327943082,-10.664989951615762,-19.771620790278618,1.2187774,0.82073784,11.114875,-20.437372,false,5673.2617,4.4064,-0.0653,184.0583
1069017776587715072,138.49379562849344,67.47569204752337,4.98063358604509,25.32984081759944,16.434436259783567,1.0231662,0.7868824,10.896749,-7.861325,false,5773.718,4.2952,-0.0824,198.2856
1069681671156329216,145.5789499002011,67.04434998123995,6.174302253326759,-43.57513947849985,-11.943370339608094,0.94877756,0.7964277,10.88106,-0.5959816,false,5719.5317,4.4525,-0.2354,160.8582
1069912813412048768,145.37954616994048,67.58470732682336,4.5978806371961936,-29.77093668556759,-10.574722721939546,0.99246055,0.834219,11.105592,-47.409275,false,5643.9805,4.2925,0.1224,214.0522
1070309668390171008,152.2876198325763,68.80834032702633,8.300338884041084,-14.473133237863335,5.225166019262875,0.93868035,0.8086605,9.95413,-25.600704,false,5723.448,4.3305,-0.0427,120.1189
1073371567756230528,155.98913112762108,69.55332401376536,8.966431520556418,-66.71761893441655,-71.03283582368275,1.0765948,0.82704353,10.099515,0.08072901,false,5649.3804,4.4094,-0.1288,111.0022
1076209544705284992,174.6473302238912,74.34211441064548,6.684804786134019,-27.303290763856264,-48.70852109547663,1.1270978,0.8629341,10.444772,-56.00161,false,5555.9507,4.358,-0.0126,149.0547
1076417421121791616,155.68095619485868,70.24277692205793,3.7723093191856347,1.5091164196372857,3.204643300501125,1.0113505,0.8461771,11.617709,-100.3909,false,5633.347,4.2928,0.0064,258.3937
1081716448693408896,119.81675730430932,56.93140126854826,5.751662668078758,-2.904266853751998,12.517332536791397,3.361608,0.8318348,10.749956,-24.111343,false,5637.0596,4.3486,-0.044,162.43
1085507835368838912,113.64624282198926,58.86042867877477,5.631541268669377,-10.353394918096143,-89.13753341568727,1.2204571,0.7767229,10.734074,24.75404,false,5945.469,4.4056,-0.1973,174.5698
1087909890317863040,115.50892215322277,61.42371692810919,3.0000000889947693,24.257678352979426,17.304854543976084,1.0975306,0.92871094,12.219152,-49.362667,false,5459.4214,4.3156,-0.2208,329.4365
1087938271461827456,115.78345380711772,61.687598878466005,4.689129542225693,9.903177912968907,-22.483709282502875,1.1833385,0.85416985,11.580063,-29.166779,false,5624.432,4.4506,-0.0455,208.8005
1088467072131403008,116.73119308390535,62.864810494038665,5.811849997642385,-26.817448185863796,-41.87900790744315,1.052393,0.8452463,10.954916,14.362684,false,5539.38,4.3839,-0.3887,170.9603
1091412491983289472,120.99515037362796,63.97560045909776,7.157931712507336,-43.2002046071555,-61.07847872408455,0.99160594,0.86209965,10.653774,6.1364045,false,5683.97,4.4966,0.1177,138.5965
1092138959930505984,130.2998396537046,63.90178964943423,4.708575237256607,3.226888343722801,-9.597468222016598,3.9974344,0.8485546,11.42338,-30.857433,false,5645.8086,4.3507,-0.2854,235.1291
1092342403943295872,130.41152569845977,64.8962056331126,5.412807143567868,-36.48016336358225,-45.56170053346334,1.1461854,0.7781,10.807927,26.845139,false,5869.272,4.4099,0.0698,181.182
1092400128303690112,130.8298271788144,65.45180087221385,4.019984029813899,22.730686381141645,0.8608776746740494,1.277502,0.8660469,11.993639,-58.3754,false,5627.199,4.4444,-0.2899,239.3213
1092836737497352704,133.9332989434563,65.98366324586546,6.477394209938722,36.61238105614067,-12.97808320846326,1.0716959,0.833601,10.661927,-26.993584,false,5748.908,4.4265,0.0664,153.3264
1093238540278833152,131.82078270064144,67.66201283140485,4.939226725472618,-2.7945508060566375,-30.463875086682183,1.0853704,0.80692196,10.937503,36.4367,false,5718.882,4.3009,0.0136,199.421
1093394705290508160,128.08577852663868,65.88321407701757,5.350384232606032,17.89337671108324,1.8785340372545019,1.2274423,0.8054285,10.52275,-20.584639,false,5723.986,4.2968,0.0461,184.2346
1094028230146505728,129.7030693356284,67.75365008932927,7.96909531131151,-56.96218230786436,-44.62248348959078,1.5226678,0.83606815,10.234282,1.7966797,false,5850.691,4.5049,0.1262,122.8045
1095368839761308032,121.23816408666727,66.67826812311966,3.774941399699329,11.661618266031116,10.86274936868999,1.6930785,0.8664713,11.839122,-33.399937,false,5664.0347,4.3627,-0.1127,253.2953
1095828886594448640,115.21935884142864,66.41482268977107,5.037509190438248,10.029155845672252,-0.6424288429762228,1.3389115,0.8651495,11.421052,-23.881489,false,,,,
1096610050950433664,115.68307489857776,68.9438027593805,5.958785265959327,5.037430209208775,-5.292011187886506,6.794037,0.84500694,11.062325,13.5140295,false,,,,
1096669806832195968,124.06978173856484,67.1022237845789,4.504455323888748,-29.024267678951162,-82.00624814305706,1.2905675,0.80175304,11.458056,32.70831,false,5699.071,4.425,-0.2871,216.1115
1097091022864217472,123.39503334724414,68.57458297930226,9.20086162964338,-44.66686012141162,-49.83340506423334,1.1020582,0.7911663,9.58691,-22.34886,false,5782.752,4.3288,0.0393,107.917
1097960629188238976,120.91025972726374,69.62437229163595,5.125635138883529,-40.509146494844245,-35.79097901428948,1.1189955,0.8504648,11.310286,5.125711,false,5583.184,4.421,-0.0128,190.5837
1098263789454781312,117.0869745776485,70.06177223745308,8.033443518920519,-15.687681925376793,-19.994332526431208,0.93034,0.81861687,10.3036585,8.283672,false,5689.1587,4.4084,-0.1418,123.9253
1100194497512552064,104.46220982526971,63.42664234754153,15.246298939260226,11.424789248656932,-114.07984439422626,1.006444,0.8147507,8.6002865,10.242715,false,5705.2314,4.378,0.0288,65.2612
1100374198944673792,100.55247560095125,63.31424982754671,5.412758869276865,-2.778163128965169,4.060708703554791,0.921037,0.84556293,10.928048,7.719536,false,5663.102,4.3653,-0.254,183.603
1103023540934364800,107.25566037367962,68.05429381424443,5.5406833490737535,-1.020340681949472,-33.37684667290373,1.0967671,0.8148403,10.812718,-3.0169888,false,5645.8335,4.3478,-0.3203,179.6003
1103069926577153920,106.10020416684642,68.06469601253328,4.296628834880192,-19.455380405960792,13.404905722162617,1.5456278,0.847373,11.877503,34.337627,false,5624.883,4.4511,-0.3717,240.3455
1104259495080155648,97.33090853020423,66.30422358823867,4.8315008170128095,15.477312050881075,40.83219790680971,1.3652234,0.8341141,11.447703,-97.30383,false,5648.053,4.4144,-0.2317,198.5495
1104740840655732864,93.19747537464548,66.51123665989194,5.951779237205063,20.07185361512534,-11.075372890337864,8.406813,0.8291626,10.84136,-7.0953856,false,5771.4297,4.3552,-0.3035,163.1945
1105459062268323968,91.28757015578806,68.03154017485808,4.05428531794104,-0.024847965721414622,-15.316791355810404,1.5480592,0.8756275,11.96642,-30.194208,false,5546.531,4.4463,-0.3304,240.4565
1105842448227595904,100.62182235854029,68.18058340664689,5.149988984193747,-14.996364771594827,-5.165407932737375,1.2701018,0.83013535,11.369575,-8.73206,false,5637.4526,4.4692,-0.1447,185.6653
1106052661107157376,96.30366898442736,68.46746678993217,4.6353317913343,45.499418313298506,-48.84555306365442,1.5763849,0.85406876,11.34788,-13.128741,false,,,,
1106109423396563584,98.4761781297574,68.58273383092241,3.3514315369474454,13.147614624491341,-28.815807576370776,2.1527667,0.89907265,11.807037,-62.398434,false,5519.6787,4.2744,-0.4987,296.8316
1106266687918695936,101.15937513945046,69.00765259434345,5.060802766926752,-8.415335346529734,-42.37954043773044,1.2026832,0.8402109,11.363752,3.3601332,false,5661.681,4.4835,-0.0178,190.5782
1107963028202833152,111.25370291347977,67.06212614116487,4.018977380114649,-10.22404075702142,12.240155004033888,1.7604551,0.8580723,11.763021,-19.489695,false,5557.186,4.4161,-0.0316,245.883
1108390218530108544,109.94202095802636,68.65613183682406,3.870589696082508,-1.962618586770061,-30.12069458026198,8.222808,0.84105587,11.932993,14.386081,false,5636.778,4.4694,-0.3781,227.3445
1108724405642811136,113.80667950830643,70.01888048681913,5.076342643160518,20.047286496428676,12.603403719651428,1.8394846,0.82771397,10.762446,-6.700251,false,5707.7534,4.2091,-0.1249,194.4381
1108802711486582400,110.59803245564026,69.18633145108228,8.318208604856899,-23.39400501915702,-20.82506498753036,1.0036693,0.84197426,10.225766,-16.132275,false,5593.1084,4.3843,-0.0578,119.345
1108971898836398464,110.43812804477574,70.28322627496334,5.368079720047817,2.7612666730531075,-77.83584210675444,1.0605557,0.8188057,11.09085,0.8491291,false,5667.957,4.3938,-0.0802,182.9551
1109094460026200448,106.8499561573901,68.70733237639034,4.19296675866337,13.479447959065705,-40.81303354397601,1.0748253,0.87064934,11.834127,-1.474732,false,5627.391,4.4627,0.0105,231.8815
1109706922360649216,107.82233257799727,70.60468235575209,5.553637712577176,17.41898844166434,-17.866197347279336,11.036036,0.84126186,10.928463,-2.1872122,false,,,,
1111674391043658112,105.42714664036286,72.84130425075563,6.911901037758151,16.720261206708244,-17.935859261303456,0.92555994,0.83799076,10.620414,8.315374,false,5789.4443,4.4995,0.1094,143.267
1112222708044960256,108.70469169039845,74.13440994909074,5.649247077738667,-14.56640520978631,33.521753072089375,1.0205683,0.8145189,10.844049,31.026285,false,5684.388,4.346,-0.0359,175.5081
1113184918156283520,101.8405397273922,72.43411726274246,6.255095722987462,0.07440044257405631,-58.79684697695822,1.0689554,0.84262466,10.962317,-28.748302,false,5631.254,4.4621,-0.1626,157.8409
1113297755538302080,100.25660411590327,72.54831229703841,7.172299748714733,19.029574762505895,-52.11163040873061,1.0802313,0.85671616,10.679046,-5.073654,false,5704.749,4.5016,0.058,138.7334
1115689811804607232,102.6297122775868,76.25059063791892,5.053358585258136,28.35095304441986,53.775320616436076,1.1951356,0.85284424,10.827883,-40.030094,false,5644.4697,4.2166,-0.0017,196.3009
1116520836437375872,98.88904159194836,76.86607530884737,22.732003964186873,-39.11355052910636,-62.28775120528408,0.9563247,0.83025646,7.9831853,-16.55462,false,5637.369,4.4238,-0.1044,43.6509
1116613161053977472,94.28387188200917,76.21102780013378,12.324741103837114,59.642571347596636,55.66797124646877,0.9394631,0.8454504,9.367423,-38.867676,false,5786.4546,4.478,0.0842,80.9585
1118013079873262848,138.7548948483327,70.75912362663924,6.085700359088299,-18.138313403627844,-43.66769682709342,0.9690811,0.8175144,10.657671,17.766447,false,5655.779,4.3689,-0.232,163.1866
1118510157912314752,132.33640947376534,70.4164625231203,4.9365157592658235,-31.23710706199376,-34.49353886452589,3.590289,0.8196478,11.162817,12.540138,false,5688.2153,4.4436,-0.0187,185.2251
1119497248771809920,139.28895709687578,70.62144199455102,4.330738879679087,5.106101732600839,-23.936374418545878,0.89865273,0.83279896,11.358322,-24.534323,false,5641.725,4.3061,-0.0243,226.9922
1120678227339424768,136.8368323124358,72.78221851172074,7.702101373030841,-54.79840724543503,-56.857757149685156,0.9394872,0.82603836,10.330105,-34.848793,false,5745.5767,4.4472,-0.0297,128.7919
1120684412092823680,137.05459521578067,72.82752233593534,4.656769902546257,7.365653060216995,15.90445235951303,1.1751887,0.8482466,11.190889,-23.06291,false,5600.0796,4.3073,0.0919,211.6375
1120927575961182208,141.16311334585697,73.17388072807772,11.174124867425899,107.10812174292678,80.59896771694812,0.94455814,0.8054676,9.173734,-52.50692,false,5753.2524,4.2614,-0.152,89.2172
1121862435722584704,128.66207357881618,71.62775327134595,4.388227607363136,21.99334123995409,-50.95715253948271,0.92023295,0.8136568,11.117857,-1.6828814,false,5731.636,4.2365,-0.1588,223.5867
1122775786287873920,125.6662402208645,72.65410750936431,15.620760825244396,72.47629947969372,-4.372392662263394,0.912606,0.8440428,8.934066,-44.535984,false,5580.5825,4.4342,-0.1937,63.9456
1122926866057344896,121.27663821665574,72.60159504377846,6.958914688638857,7.390176643732906,15.89457721224608,0.96522385,0.8046303,10.57422,-42.013176,false,5711.615,4.4028,-0.1719,142.8276
1123388244327716096,124.81555110656402,73.53935902223533,5.214415535886797,41.75458117632401,-17.25841053884861,0.89777654,0.8295336,11.162967,-19.140924,false,5647.8516,4.3973,-0.0417,188.1618
1124606748025658368,137.29896500585397,75.66953510440844,5.47263762550329,-18.611234954850936,6.530950025244856,0.9135778,0.8520155,11.175493,11.410913,false,5571.901,4.4174,-0.1964,183.9614
1124864098170213120,129.10091141681144,74.58162662160586,3.5426396247661334,44.44473992233381,-6.941766981502759,0.9172359,0.84011936,11.968844,-26.452887,false,5743.4385,4.358,-0.2482,276.6545
1126716607759934848,160.32800596372468,75.61660635608646,5.402177299622211,-12.355562075695588,-32.513722960648266,2.564735,0.78632545,10.674872,-2.2046995,false,5735.265,4.3029,-0.4467,186.125
1127031102445614080,147.20364680257674,74.04684036512741,6.387848698337029,-23.60589927245113,-12.610996159090673,1.6973239,0.8417797,10.998972,-16.033178,false,5666.501,4.4401,-0.3286,152.9578
1127446099365635840,146.6131891228834,75.92760011465344,5.164126333045683,-31.476260349512234,0.11605333323478943,0.9123955,0.82548904,11.248129,-7.096548,false,5696.9595,4.4456,-0.0426,189.6967
1127463828990473088,149.45376040703533,75.7644924263255,5.940227357174261,16.529109379127288,-2.1375270789176923,1.0776906,0.84578705,10.884106,-30.152191,false,5703.202,4.4242,0.0913,167.5159
1127678302477299072,151.89070788936806,76.00167053035355,6.8177152702439,-5.2873641945473935,38.77215114313564,0.92118883,0.80765533,10.145374,14.101009,false,5711.5557,4.2522,0.0105,146.0702
1128410061825356544,169.61471919712227,77.21595141178611,3.746601423211845,-29.413184499032184,-16.088821524932563,0.98298335,0.8070564,11.427527,18.191227,false,5711.4614,4.2483,-0.0227,262.6624
1128609004710343808,166.77074461733537,77.52844530633898,7.3299860265902055,-16.655864479397916,-27.888478977110008,1.0431032,0.8168402,10.120021,-32.81903,false,5672.717,4.3428,-0.1257,135.9721
1128693770184846848,167.8042474753117,77.87554792087556,3.915421147695824,-62.615176393461915,-31.211068402357945,1.044896,0.8415756,11.673391,4.3892,false,5575.775,4.3699,-0.2567,251.9109
1129330146899428992,163.7139002175432,77.68179479520136,12.411790594395795,-72.55674381690072,-46.527876273353584,0.8948519,0.7984524,8.907428,10.5047,false,5747.933,4.2769,-0.0558,80.3703
